day_of_week,week_of_month,amt,distance,is_fraud
2,3,17.21,76.75744854317193,0
6,2,15.37,99.62083694435216,0
2,1,63.1,109.36410801683776,0
3,3,25.81,87.25041907594051,0
4,2,105.9,62.989771366653976,0
3,4,54.26,82.56580687675238,0
3,2,66.24,36.45365520789999,0
4,5,6.53,31.25012030018202,0
1,5,35.35,106.06541704140452,0
5,3,71.58,69.62529384594795,0
6,3,79.53,110.4760451223487,0
7,2,76.14,52.37468703151529,0
2,3,49.35,69.96656870173972,0
2,5,22.51,119.6093631857078,0
5,1,87.66,88.75450864061192,0
1,3,51.89,82.3301948807869,0
2,2,41.22,108.09777377819047,0
7,3,73.17,49.420494670676355,0
6,3,71.34,61.17926500875663,0
7,4,78.57,76.73730401078056,0
6,2,87.71,46.386941337833086,0
7,3,92.74,59.883590714992174,0
1,1,61.57,30.387248396595602,0
6,4,64.24,23.223145890203043,0
6,3,873.97,95.56482529141857,0
1,3,144.37,113.51478836419025,0
6,3,9.59,85.05465035526755,0
6,1,98.68,78.15783641318849,0
2,5,65.77,62.48346852591605,0
7,4,8.06,87.24767585043891,0
7,5,8.68,89.46689626899104,0
4,3,22.99,69.10485238208555,0
5,4,74.87,85.7576965214563,0
4,3,98.29,65.11416235170513,0
3,5,248.17,85.74944788015401,0
7,5,150.26,19.590086889473735,0
4,2,61.3,48.54004382672902,0
6,4,539.94,108.71040516732842,0
6,4,83.28,82.25819421883328,0
3,2,6.35,41.16148532915334,0
3,3,50.39,138.34030982719608,0
7,2,37.24,89.73794595976564,0
6,4,62.84,67.19126466576871,0
2,4,137.93,47.152430663509165,0
2,3,8.13,106.71473721312442,0
3,5,3.19,114.7413831374145,0
7,6,81.44,89.81750742833506,0
1,2,17.23,103.24816430426029,0
3,5,36.47,105.5104846086115,0
1,3,55.86,102.54819256703684,0
5,4,23.44,57.64560750170892,0
4,2,3.94,33.377597017313164,0
1,3,161.3,105.52341118739437,0
4,3,51.0,70.10825104291519,0
3,4,6.16,79.74401078088593,0
3,1,54.88,96.83454928601832,0
7,5,439.73,31.8802977516253,0
5,4,29.76,83.13382543842393,0
4,2,2.8,39.5675724249444,0
6,3,58.2,92.06060121075846,0
7,2,74.43,85.31365296955352,0
2,4,58.57,72.33756774315425,0
6,1,177.97,108.40623997434378,0
6,2,348.32,81.22149709670279,0
6,3,45.94,105.68788185030833,0
7,3,5.12,61.38236096304336,0
6,5,141.74,106.97610437645206,0
5,3,6.26,68.22774025964732,0
4,4,45.09,20.771577736761877,0
5,3,27.36,81.66890803620821,0
6,1,42.76,59.19317453972123,0
3,2,6.61,107.7128463461041,0
7,5,37.9,106.21003601138044,0
6,2,75.44,105.07934254576894,0
2,2,61.87,42.8797963910476,0
1,5,76.68,79.70726148350309,0
5,1,14.24,14.405639428074746,0
1,4,70.71,89.2812397606506,0
1,3,5.63,78.31247006853276,0
7,6,10.0,92.02187105197548,0
3,1,166.71,78.07255257231783,0
3,2,22.87,142.00399886544773,0
1,2,204.4,93.52593851582354,0
7,4,129.1,53.7835994480518,0
4,5,150.9,51.058840853716845,0
5,1,70.0,77.25303199726245,0
1,2,196.5,54.24940730835101,0
4,5,42.86,78.58490097012802,0
1,2,43.73,95.26986403223059,0
7,5,1.43,82.79088655183288,0
5,5,84.56,86.82820518484677,0
1,2,1.06,37.16083199122546,0
5,4,102.64,69.36738824805246,0
3,2,9.55,84.63540691338022,0
1,3,48.64,72.34229257121697,0
3,3,27.25,81.57106051604389,0
1,4,95.86,69.8538914595727,0
7,2,4.12,123.39736124815941,0
6,3,73.3,84.77555019985726,0
6,5,135.38,116.0354174094634,0
3,3,61.15,125.61281086512044,0
2,4,11.17,90.33597002602933,0
7,4,3.95,112.68475001785684,0
4,5,130.62,77.2750710330796,0
1,1,4.48,50.217829291474835,0
6,3,19.95,99.21464178553069,0
2,2,8.0,95.99742898379668,0
3,3,98.16,92.29392354616424,0
5,5,39.08,90.47551968878913,0
4,2,14.08,121.141230536402,0
1,1,9.89,53.567244109403255,0
2,3,6.69,100.51992007471705,0
3,1,76.83,19.590666516423294,0
7,3,26.27,15.03232122101987,0
3,3,13.35,68.87536720243011,0
1,1,23.87,48.48748405248557,0
5,1,31.94,77.78598667618172,0
6,1,61.08,107.00770119663241,0
2,4,37.04,67.1440723648035,0
6,2,65.83,94.5100278954701,0
2,4,25.59,111.33306097821762,0
1,1,80.64,68.74907643579637,0
1,3,45.66,101.01141500637827,0
7,2,52.47,4.898958189073504,0
7,2,109.61,49.26690047360445,0
5,5,55.53,95.60413109626528,0
4,1,1.83,38.68866716362699,0
3,1,64.08,60.93504314953266,0
6,3,91.48,74.60347764979846,0
2,3,79.53,102.42080206788917,0
5,1,11.44,72.9315849169647,0
4,2,5.45,72.4007805863424,0
3,2,33.39,107.30159201600546,0
1,1,111.18,104.19285784289322,0
4,3,2.95,71.86652203442162,0
3,4,29.74,49.64192873841575,0
7,1,65.83,77.17030972900045,0
7,3,105.57,120.15054000472114,0
6,3,2.15,39.70067277282435,0
1,2,13.32,79.74859865694258,0
1,4,65.99,62.72639819706788,0
4,4,4.14,83.87777889440981,0
1,1,81.92,104.4025874211046,0
5,1,185.91,107.31953814603813,0
6,2,70.15,69.73361519128521,0
1,5,53.06,68.99748969194835,0
1,4,131.98,40.558431788290484,0
6,4,85.31,50.690571114668714,0
4,1,9.16,67.95775675949449,0
3,5,70.23,42.52573656672024,0
4,3,10.28,94.85392325844053,0
1,4,46.08,118.02249557605917,0
1,4,36.45,113.27403818963808,0
1,5,191.19,86.87109283826904,0
1,5,2.51,42.31191642483654,0
1,4,80.01,72.23530965112462,0
2,1,2.37,83.06980714600785,0
1,1,265.78,44.85849407537553,0
6,1,1.4,67.7140291171826,0
1,4,34.16,82.47819242848396,0
5,3,40.62,110.79669363725306,0
2,3,4.17,42.40523702487894,0
7,3,62.98,75.3137171911935,0
7,3,2.38,37.97940937621389,0
7,4,25.98,51.220337362990556,0
1,2,80.34,99.24566649123759,0
1,5,84.62,129.28461432052544,0
1,3,73.12,88.84833560637932,0
2,2,58.35,67.84655630581864,0
3,1,191.16,81.09179152404906,0
4,4,116.42,24.73735895595589,0
5,1,54.79,71.81883365260295,0
7,6,119.89,104.69861567342967,0
1,4,23.55,35.876327270830515,0
7,4,57.57,76.21003373475735,0
4,3,43.52,52.42830700593993,0
1,3,95.58,118.31616524819698,0
4,3,74.31,68.22276958124804,0
2,3,1.27,17.326619428821985,0
6,5,6.8,127.86933265126675,0
2,1,63.53,26.36093538185769,0
1,2,63.8,74.28805404859746,0
7,2,56.59,35.28289784049585,0
6,2,7.17,120.13213077113673,0
4,3,24.49,76.19225368292801,0
1,5,160.4,82.5770053943209,0
4,1,102.77,129.25462112953792,0
1,2,66.78,118.50599334600633,0
3,4,109.43,111.44317858560228,0
6,1,2.74,93.11213326732536,0
5,1,74.87,110.53466219347372,0
7,4,250.44,66.43169754131031,0
2,4,62.72,30.16874796515255,0
7,3,186.75,53.40754398560848,0
6,2,22.53,77.04775022459165,0
2,3,3.23,84.07562290496193,0
7,4,23.96,85.20895300532882,0
7,1,49.72,8.864119163139902,0
7,2,8.37,45.97403510265863,0
6,3,90.26,40.41946848160275,0
6,3,300.93,96.56610067980495,1
2,2,2.08,57.593764761326625,0
7,4,146.07,29.64234112280817,0
6,1,46.36,128.56968001319365,0
6,2,79.52,96.30339366461233,0
7,3,4.77,71.07364717341946,0
6,3,6.15,80.60135570648514,0
2,4,140.46,31.6556836539002,0
1,5,74.85,116.40434215862213,0
1,4,7.36,108.48203200071453,0
1,5,84.03,96.02279440407017,0
2,1,38.55,63.80574580873803,0
6,5,9.37,103.86033363423313,0
3,1,21.65,89.29089131499316,0
3,3,34.4,111.77264750044488,0
3,1,74.13,94.80678196273878,0
4,2,111.15,90.79258632918972,0
1,5,88.48,39.45655143630456,0
6,4,80.42,104.28893954621078,0
6,1,8.6,46.13541205241404,0
7,5,134.95,46.04923153073141,0
7,2,12.98,88.25113975399765,0
6,2,105.68,109.41586456942416,0
6,3,10.45,85.2882745325009,0
7,3,92.95,68.95684192079929,0
4,4,104.98,35.90217357473436,0
7,3,138.03,68.14078867271236,0
4,2,213.45,134.82572807812448,0
7,4,1.05,95.06202484381721,0
4,4,1.53,80.86025883659919,0
3,2,33.18,103.06485987794927,0
1,4,47.89,86.77113548651444,0
1,1,85.41,106.26201141356457,0
4,5,1.59,14.329132956064052,0
1,2,4.22,129.2337121665926,0
5,2,78.12,80.35233464099646,0
7,6,4.88,63.17949026862133,0
5,4,70.57,85.15006863006244,0
5,4,1.86,59.09090118194351,0
6,1,15.92,75.18655924692327,0
4,1,2.45,83.49795619359476,0
1,2,55.45,86.95883719565796,0
4,5,72.46,72.96627054506227,0
6,4,1.18,67.00946791660697,0
1,2,25.53,59.59775164555129,0
4,4,81.0,61.975818467250726,0
3,4,24.91,92.9461430407208,0
1,2,122.84,91.9025777379662,0
7,3,5.55,55.86627883456269,0
2,4,47.22,40.811479203167885,0
5,3,4.81,39.3772184209769,0
2,2,24.73,37.97173007787184,0
7,3,103.09,59.86452280674592,0
4,5,67.41,122.99244152394651,0
6,5,12.34,107.98968076387638,0
2,4,19.57,99.80875417360008,0
1,4,62.46,69.75163018813446,0
6,1,28.61,55.27367625532181,0
5,3,127.87,67.38254698588625,0
4,2,19.22,86.26204942631527,0
7,4,38.13,89.36492401692168,0
4,3,155.44,63.81922166011316,0
4,4,19.19,79.49827801411406,0
7,6,17.5,82.03816015782866,0
1,4,4.02,69.14538531105262,0
1,5,2.46,102.7864285520122,0
4,5,44.48,61.446109186379005,0
1,2,124.6,44.43876168023671,0
4,1,7.06,67.86413938265169,0
5,4,3.89,77.20200814753166,0
6,2,1.02,69.80035290441145,0
1,5,53.57,99.46871742787962,0
6,1,7.95,43.01801743280495,0
7,5,8.38,113.86001046410755,0
7,1,39.67,44.073488865331186,0
7,2,2.48,73.83719945792649,0
3,1,34.93,110.52213224252866,0
1,4,220.71,12.774463714085107,0
2,2,9.58,12.983199898140354,0
6,3,111.92,111.25378966749665,0
7,4,122.95,73.39199008599893,0
2,1,76.12,72.31750834341767,0
1,3,12.01,101.50658446353218,0
6,1,9.88,48.621051320137305,0
5,3,4.93,99.84971339666346,0
1,4,59.61,45.573541381374625,0
1,4,203.29,64.61106166574842,0
6,1,6.11,84.33175349116559,0
4,5,296.66,41.119432478667086,0
1,5,7.55,42.23953809608637,0
5,3,41.72,77.78118415207098,0
2,5,25.44,79.69893549641169,0
5,2,8.76,85.12575748848518,0
7,5,191.94,78.86457264223367,0
1,5,92.37,21.75599119116546,0
1,5,43.06,39.35454347477466,0
3,2,6.96,50.83948978177108,0
4,4,199.15,121.16998071484221,0
5,4,74.57,13.493592604518446,0
4,3,32.36,92.59759860641806,0
1,5,2.13,117.32417281816512,0
7,3,81.78,37.40768794541837,0
7,4,218.36,67.68338950515289,0
7,3,58.85,128.21735826167418,0
7,5,239.54,86.51468758213075,0
7,4,56.9,99.56003251183652,0
7,2,57.48,77.2633778799197,0
4,2,31.59,79.3016396581412,0
2,5,48.84,80.06772610153378,0
6,4,39.23,8.456122410011622,0
2,2,106.99,82.73503980673135,0
7,2,38.82,124.04621821871626,0
2,4,234.1,87.21452442669153,0
7,5,10.67,56.60138093829561,0
7,3,116.74,84.12103520051117,0
4,3,107.91,31.84005989431241,0
2,2,68.57,4.883615179242696,0
7,4,9.79,82.88232282687214,0
5,2,167.7,86.26642785654568,0
1,3,49.56,55.69044650194893,0
7,5,73.57,12.609298087678338,0
3,4,49.46,101.36044069250289,0
6,2,6.45,66.332017155964,0
3,3,113.32,79.52695821410892,0
6,4,13.77,43.0577967734393,0
4,2,33.48,96.25254109991214,0
6,1,17.68,36.883576986198825,0
7,2,9.64,56.311802821604175,0
7,2,77.11,89.01084690736256,0
1,4,74.84,43.59657002503789,0
3,2,24.08,26.24890011242436,0
7,4,97.53,58.77664437237664,0
6,3,65.63,43.741044602962596,0
6,4,12.63,109.71954590357731,0
2,3,9.14,88.55457262671487,0
5,4,8.31,127.82891690428622,0
1,3,1.2,95.91167400780307,0
1,5,73.9,48.68033870225146,0
3,5,9.48,49.54688578987944,0
3,3,2.33,61.096054278528115,0
3,3,4.93,102.85351266482937,0
4,2,1.02,82.11838989772893,0
6,2,22.83,98.28475209276131,0
2,3,10.76,112.95812062121747,0
1,5,8.99,31.12625371769247,0
1,5,6.93,50.727163185452056,0
1,3,42.25,79.85314108109772,0
1,2,78.12,46.56845789523101,0
1,3,44.29,35.98019692399708,0
1,4,1.22,86.36575885182175,0
4,2,7.92,85.68485509108672,0
1,4,8.08,78.98204729455531,0
4,1,53.79,54.23704878755767,0
6,5,15.02,46.03707794986789,0
6,4,2.31,22.11168566851978,0
7,3,5.75,98.00660175738771,0
5,1,37.9,34.59599496763214,0
7,2,3.01,102.88804065951882,0
3,4,73.51,45.759963246095545,0
7,3,1.19,39.2268834231933,0
4,3,3.51,95.82919819901954,0
5,5,51.3,100.1687643357441,0
1,1,71.35,68.09025122403857,0
6,3,2.42,44.35847347801703,0
7,4,192.54,103.44211060808692,0
6,4,47.82,65.15982779696232,0
7,3,45.33,77.50688074859197,0
2,4,188.02,36.64338951753253,0
4,3,12.84,89.90859832365527,0
5,4,5.67,68.87736331588594,0
6,3,285.08,20.241143888773117,0
5,4,5.64,71.38445518744382,0
6,3,70.73,100.76728624493249,0
4,1,6.67,95.37888668651796,0
1,5,4.03,76.31028140928686,0
4,1,17.92,37.83046117897767,0
2,4,34.48,87.61316115568579,0
7,2,67.65,47.26213952362005,0
2,2,59.8,79.93324487690253,0
7,2,8.31,122.07074037598647,0
2,1,8.88,105.9822716017284,0
3,2,39.25,99.17096106881847,0
6,1,1.3,91.82174701938796,0
4,2,76.36,67.08580732976993,0
5,1,2.83,58.3848683574716,0
6,2,136.14,104.22929965012061,0
7,4,8.56,100.70302727364157,0
1,5,34.3,85.02072552778071,0
7,4,40.95,104.44876512006844,0
3,2,4.65,84.10428543537546,0
1,4,6.32,112.83449581925655,0
6,3,36.43,114.42646256016806,0
7,5,59.63,91.10375254116194,0
7,3,68.62,90.6665558317436,0
4,2,74.49,55.23620707530396,0
4,1,65.36,97.25124392129426,0
2,5,34.97,17.698564066032073,0
1,2,198.12,75.769835384124,0
4,2,76.24,43.58609512971221,0
2,4,55.64,89.45746213696526,0
2,2,70.68,74.88398300519356,0
1,5,56.34,121.0296071644545,0
6,2,4.37,48.171996077677996,0
4,5,7.88,115.10036279362738,0
1,4,42.12,60.813258883944115,0
1,4,42.35,128.5724929798569,0
3,5,336.42,68.20477537179259,0
1,4,124.98,45.349618234105016,0
2,5,214.46,139.1096819537866,0
4,3,32.73,129.35276468297317,0
4,4,69.11,20.683268569924312,0
6,4,50.35,92.08800101269624,0
6,4,12.38,66.39830983374145,0
7,5,46.54,119.37476164763258,0
2,5,22.68,19.296561789941467,0
4,3,121.73,102.29677707247681,0
3,3,97.9,101.17562696311343,0
4,4,152.76,41.873200742182206,0
2,3,6.61,84.76907766226867,0
6,4,60.84,53.69989146355958,0
1,5,5.21,62.508092520517614,0
4,1,7.38,72.65590086221196,0
4,2,41.08,107.14619495775398,0
2,5,1.09,69.29584001636127,0
6,2,61.22,137.2107303968114,0
5,3,49.09,40.957715548870034,0
3,2,20.21,102.20947261376851,0
1,1,60.23,68.74681692646432,0
1,1,7.61,116.78235421846945,0
2,3,338.98,86.34992597497089,0
1,1,61.19,75.26397251128736,0
4,1,77.36,105.47292443433194,0
6,3,35.87,86.15195163573698,0
6,1,55.84,129.49326552389013,0
4,3,4.17,56.13297533540583,0
1,4,77.9,110.27711288498627,0
6,1,5.17,99.20638804740865,0
6,1,6.32,36.150169379534816,0
1,1,1.87,52.10712946186227,0
5,5,36.14,98.15902370270217,0
3,4,108.7,112.14310996603683,0
2,4,45.01,94.1421722839176,0
7,5,47.16,74.4281580395989,0
1,2,85.28,41.71439486741934,0
6,2,14.36,89.740094075988,0
7,3,82.3,103.89487641314514,0
1,4,76.28,69.91374983219482,0
2,3,31.57,101.60670310813514,0
6,4,72.26,41.88566539322611,0
7,3,1.16,48.08516792891053,0
3,2,87.24,67.56960041114587,0
6,1,173.66,50.30190733257896,0
4,4,4.09,90.05909450420504,0
3,4,15.24,64.17256738364429,0
1,1,39.41,33.72212501525788,0
1,5,158.05,39.67547083922733,0
7,3,6.51,21.812349739336952,0
6,2,103.27,100.0557329837961,0
5,1,60.4,54.832806018362454,0
7,5,21.97,84.71917272877718,0
6,1,60.36,77.32828398039356,0
3,5,122.05,79.57310667954216,0
6,4,62.15,77.4443312432397,0
5,5,5.45,87.05204328705493,0
5,4,129.47,117.37542835909358,0
2,3,51.95,36.505002171662994,0
5,3,72.59,90.05787273482825,0
4,4,5.26,52.49123974835826,0
1,3,11.08,25.79444428145324,0
6,1,93.15,47.27066258717277,0
3,5,21.44,82.22598488978566,0
5,4,21.36,113.79155068642545,0
5,4,175.28,78.98333325022774,0
2,4,95.27,49.435290657459184,0
7,5,40.17,80.43314894042209,0
3,4,32.82,104.54015844124038,0
4,5,29.15,76.98340825316986,0
1,4,44.48,55.287064194907366,0
1,4,36.65,119.60953833091409,0
2,4,8.24,77.49349581351562,0
4,3,131.77,116.00602413654751,0
5,5,80.49,35.45564576136964,0
7,3,65.79,51.10674915066913,0
5,1,108.53,34.46567144724407,0
7,4,123.8,60.179599418225166,0
6,3,68.31,127.60264862056991,0
5,2,3.69,129.39243159545646,0
7,3,7.89,44.83899523793604,0
1,2,335.67,115.96122248369076,0
6,3,60.66,63.50213477120159,0
6,1,38.83,40.02054530140231,0
6,4,116.48,49.20580765187813,0
7,5,77.18,109.56102601081552,0
7,2,83.4,117.53225607726847,0
4,2,37.61,74.86169597328465,0
1,4,59.08,92.43568430590709,0
1,1,790.85,56.21262482251961,1
7,3,8.49,67.80003116532215,0
5,4,13.28,88.54456621785707,0
6,3,48.59,93.99610798647699,0
1,2,38.85,108.04059617018316,0
7,2,145.59,106.38695045196744,0
5,1,35.22,83.05336901532763,0
7,2,166.95,60.09459571142319,0
3,3,23.79,69.56767715385891,0
1,3,192.18,85.15800059475814,0
3,3,44.07,92.12252329597143,0
6,2,17.94,85.74632415520512,0
6,3,90.59,94.85133325767245,0
7,4,6.32,86.91934902202162,0
1,4,2.39,110.32905481152375,0
7,3,1.39,72.87995120758461,0
5,2,102.01,6.363634240035003,0
1,3,92.0,115.38212352917591,0
7,5,184.76,69.07435238193332,0
4,3,8.71,90.94825501677168,0
2,3,7.88,54.29608220006179,0
1,2,90.57,119.5127720548905,0
4,2,25.7,90.32435030912599,0
1,2,123.55,118.38988014369558,0
7,1,45.65,78.64577352619881,0
5,3,123.48,73.58977432424344,0
4,5,59.1,35.33935790325874,0
4,1,29.97,18.78968735321934,0
6,1,9.07,83.69373749050031,0
1,2,56.19,70.44647851978452,0
5,4,39.21,65.2577536976761,0
3,1,67.88,10.191092525156884,0
4,2,61.25,85.08575375712914,0
4,5,7.69,73.23961013645527,0
2,2,69.28,102.83848256261227,0
4,3,12.04,104.50959028738646,0
1,5,49.91,106.71088924846683,0
1,4,50.04,50.62141134468087,0
7,2,51.8,37.21724830279469,0
2,1,99.25,67.4701497890356,0
2,5,62.57,40.592970621928664,0
4,4,184.43,110.10824204027821,0
3,3,8.02,35.900920920874576,0
1,5,190.77,96.94415775597709,0
1,4,53.18,135.1234798298715,0
7,5,16.85,64.72116966140291,0
7,3,28.0,47.193448340002796,0
5,1,46.29,70.63521990473068,0
6,1,91.97,85.0131807179455,0
7,4,64.24,68.21422924550927,0
6,2,1.89,45.7026696784937,0
7,1,1.27,84.78329661439786,0
2,4,141.42,41.551905410615454,0
6,1,9.95,25.86657554411016,0
7,5,83.28,61.51045378821567,0
7,2,32.54,64.8852345032934,0
1,5,2.72,86.22340747740428,0
4,2,60.86,63.763662888955054,0
1,2,22.02,116.79372974141691,0
1,3,75.15,88.49343117564418,0
2,1,2.84,116.16441066186216,0
1,2,4.54,59.65642697135536,0
1,3,7.3,61.66413916894248,0
6,2,50.22,76.99261477232504,0
7,2,12.33,71.63005401933137,0
7,1,3.99,52.94342144444551,0
7,2,97.35,72.68140333938086,0
5,2,145.95,81.4857550341449,0
2,2,30.49,78.63693084148355,0
4,4,52.72,67.86453844956793,0
5,1,40.24,88.62049013640765,0
5,5,67.74,73.5895573110148,0
6,1,148.74,70.6152691639364,0
3,3,1.74,105.11960110569807,0
6,2,101.68,38.40725214185784,0
2,2,8.47,43.972458729148414,0
4,4,5.02,59.576742444158555,0
6,2,6.73,64.14344091334391,0
1,5,159.09,119.66528877700608,0
6,2,26.35,75.95600815797843,0
1,5,97.57,101.66952078665604,0
6,3,488.54,79.28115722540915,0
6,3,4.23,88.6457094732664,0
7,3,9.77,118.30746304149727,0
1,3,1.39,81.0009951477832,0
3,3,84.15,55.436447862561145,0
1,2,25.48,100.26894548428353,0
7,5,89.39,101.19183772283223,0
2,3,41.72,82.33265912124028,0
1,2,70.68,118.94296181142204,0
2,2,3.07,105.20148568076803,0
3,5,9.19,111.49853723737206,0
5,2,77.37,88.53913885235289,0
1,2,81.16,93.53478390680897,0
4,4,8.97,77.24063253169783,0
1,5,83.65,124.26441284084822,0
2,3,1.81,59.64262149038796,0
4,4,51.41,48.41786201347422,0
3,4,4.73,33.997247266263926,0
7,4,116.72,59.182778482673086,0
1,3,5.99,85.07545153660071,0
1,2,131.5,110.88496662369143,0
2,5,33.49,92.47024160648417,0
1,5,7.11,118.07975992539086,0
7,3,38.09,10.434320090091607,0
1,2,3.91,76.35182279470474,0
7,6,53.15,48.109072993318236,0
6,4,2.3,104.1554124479353,0
1,3,115.7,69.95420762413715,0
2,5,43.3,96.67955129831256,0
6,1,53.5,64.5471119955406,0
6,4,69.9,58.907565506844335,0
3,3,71.23,44.04946473585048,0
4,3,54.88,55.63175720621814,0
2,5,8.49,108.09134467672651,0
7,3,88.06,8.562524243998956,0
5,2,60.25,89.3881654511326,0
6,2,103.45,52.96743843394211,0
3,5,18.75,101.0458016724332,1
2,2,77.34,69.1995532832022,0
7,2,45.18,97.5739374487021,0
2,3,110.6,55.393430655920774,0
6,2,43.47,107.27818983028384,0
1,2,297.02,68.31092790187205,0
4,3,1.05,109.34181073611074,0
5,2,62.16,53.196365686671655,0
1,2,183.12,79.3235685888574,0
1,5,37.31,16.09820517129207,0
5,2,150.3,109.31700846245135,0
5,2,1.15,105.3409872748186,0
1,2,62.59,40.5933365051793,0
5,1,70.22,110.69114972639083,0
6,2,41.96,118.87890597748576,0
1,4,74.86,59.85101107548245,0
3,2,161.72,41.567615069909934,0
6,2,59.15,74.30489254243152,0
1,5,80.68,43.453251023205496,0
5,3,66.27,95.18184229990491,0
4,1,2.42,66.71575872679021,0
4,3,158.11,123.28673965889583,0
1,2,79.47,65.00994328819164,0
3,2,1.64,53.489789275391914,0
3,1,2.39,80.00315620355065,0
2,1,66.32,107.0609159896475,0
4,5,55.15,112.9570203906661,0
1,4,29.11,84.45580966032142,0
2,1,26.82,65.02540153794399,0
6,3,2251.75,76.95942160710904,0
3,2,79.48,81.4314786753519,0
7,4,93.89,42.550899327305814,0
3,4,29.16,48.408909568108214,0
7,2,38.45,31.543461368974988,0
1,2,1.16,109.57169810152928,0
4,4,83.19,119.81699057031807,0
6,4,72.28,44.67635853231965,0
7,1,73.62,32.49420343733373,0
6,1,4.29,55.77627430680491,0
3,2,98.79,87.1584321489039,0
6,1,120.28,84.62542785291564,0
5,2,183.06,20.1139683531857,0
1,4,6.86,34.84092671304457,0
7,2,57.11,110.25749559607797,0
6,5,87.58,85.05679481181281,0
6,5,1.1,91.72852308518272,0
4,4,66.47,105.0063133858462,0
4,1,84.92,79.77359759403691,0
6,5,71.11,87.88147218623374,0
6,2,9.97,81.90856239100458,0
5,4,45.62,65.5285168908252,0
2,4,68.25,72.291196567778,0
1,2,498.78,47.05910784212096,0
2,5,111.91,72.38153854989221,0
7,3,6.03,4.35271981937321,0
7,4,6.65,38.93768604185628,0
7,5,23.58,90.7800287757982,0
6,3,45.76,60.14551913903696,0
2,5,81.69,65.21690526739029,0
3,2,59.69,61.53790626808613,0
3,1,19.4,96.80287748237465,0
7,6,101.2,54.842890667756855,0
4,5,147.52,48.69961434019465,0
1,5,35.93,74.56696047036338,0
5,1,9.13,69.52131572288923,0
2,2,68.67,83.5509768186727,0
2,1,62.66,92.04791178541745,0
5,2,9.1,53.30408915250096,0
6,2,87.19,38.4906456658323,0
7,3,6.63,127.97157177554135,0
6,1,66.34,47.81868164413906,0
7,3,749.69,75.3020976979308,0
7,3,92.41,13.939620670645246,0
4,5,209.16,68.38597263187089,0
6,3,109.49,126.12968078261642,0
1,4,4.75,99.35149863971581,0
2,1,206.9,32.9326268498106,0
2,5,37.8,74.39630484165096,0
2,3,90.58,84.89998113640303,0
4,3,19.44,107.38652669402937,0
4,1,5.26,77.75421099558503,0
5,4,124.33,94.1221255264636,0
6,3,7.38,51.676456388713724,0
2,3,20.52,73.8018235854664,0
1,2,95.78,67.91313169673333,0
1,2,60.45,74.12001437524444,0
3,3,116.96,99.2664233539996,0
7,5,1.4,18.764739901281526,0
7,4,9.02,86.5183217019424,0
4,1,55.79,43.82554768413094,0
7,3,90.39,15.751008362648761,0
4,2,53.38,108.0181575585344,0
4,2,6.99,79.24694732299427,0
5,1,3.2,94.40197084167285,0
3,3,86.76,9.560800275399439,0
5,1,3.16,129.49161979655722,0
1,5,85.09,59.446140948639005,0
1,2,156.83,79.54551382011151,0
5,4,90.27,92.8151650141772,0
7,4,35.29,49.952595129255094,0
5,1,136.13,66.64504178878303,0
3,2,54.02,103.24313194820104,0
6,2,1.85,107.75169671841671,0
4,5,108.85,19.13840497310919,0
3,3,227.62,48.177726067872655,0
5,2,71.26,109.16102079177173,0
5,2,130.69,86.57714157060379,0
